Report Number,Local Case Number,Agency Name,ACRS Report Type,Crash Date/Time,Route Type,Road Name,Cross-Street Type,Cross-Street Name,Off-Road Description,Municipality,Related Non-Motorist,Collision Type,Weather,Surface Condition,Light,Traffic Control,Driver Substance Abuse,Non-Motorist Substance Abuse,Person ID,Driver At Fault,Injury Severity,Circumstance,Driver Distracted By,Drivers License State,Vehicle ID,Vehicle Damage Extent,Vehicle First Impact Location,Vehicle Second Impact Location,Vehicle Body Type,Vehicle Movement,Vehicle Continuing Dir,Vehicle Going Dir,Speed Limit,Driverless Vehicle,Parked Vehicle,Vehicle Year,Vehicle Make,Vehicle Model,Equipment Problems,Latitude,Longitude,Location
MCP2583003J,230062210,Montgomery County Police,Property Damage Crash,10/23/2023 08:28:00 PM,Maryland (State),DARNESTOWN RD,Maryland (State),WHITES FERRY RD,,,,SAME DIRECTION LEFT TURN,,DRY,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,,386F9E54-77E9-4C57-85FB-CE9C47A1C817,No,NO APPARENT INJURY,,NOT DISTRACTED,MD,E677F72C-6E04-4514-B214-4429A5A19AEA,DISABLING,TEN OCLOCK,TEN OCLOCK,(SPORT) UTILITY VEHICLE,MOVING CONSTANT SPEED,West,West,50,No,No,2022,TOYT,HIGHLANDER,,39.1285795,-77.34342633,"(39.1285795, -77.34342633)"
MCP3099001P,190032411,Montgomery County Police,Injury Crash,07/06/2019 01:30:00 AM,Interstate (State),CAPITAL BELTWAY,Maryland (State),ROCKVILLE PIKE,,,,SAME DIRECTION SIDESWIPE,UNKNOWN,UNKNOWN,DARK -- UNKNOWN LIGHTING,NO CONTROLS,,,3946C337-AA82-4D83-B068-24FC1A8C606F,Unknown,POSSIBLE INJURY,,UNKNOWN,MD,42A21855-2AB8-41DC-8DD5-D7B5BD289933,FUNCTIONAL,ONE OCLOCK,TWO OCLOCK,PASSENGER CAR,MOVING CONSTANT SPEED,North,North,55,No,No,2019,NISSAN,SENTRA,UNKNOWN,39.07268476,-77.16261518,"(39.07268476, -77.16261518)"
MCP3158002Y,200045932,Montgomery County Police,Property Damage Crash,11/20/2020 09:09:00 PM,Maryland (State),MUNCASTER MILL RD,County,IVY OAK DR,,,,SAME DIR REAR END,CLEAR,DRY,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,,5E975A2B-B5F4-41BB-B63F-ACAB65A2F3DE,No,NO APPARENT INJURY,,NOT DISTRACTED,MD,36D18D3F-C8A7-4149-AFAC-EB10B72493D9,SUPERFICIAL,SIX OCLOCK,SIX OCLOCK,PASSENGER CAR,MOVING CONSTANT SPEED,East,East,35,No,No,2006,DODG,TK,NO MISUSE,39.15822833,-77.159665,"(39.15822833, -77.159665)"
MCP1205003N,170535960,Montgomery County Police,Property Damage Crash,10/11/2017 07:34:00 AM,Maryland (State),WISCONSIN AVE,County,LANGDRUM LA,,,,SAME DIRECTION SIDESWIPE,RAINING,WET,DAYLIGHT,NO CONTROLS,NONE DETECTED,,3B487154-AE10-4FAE-8341-B5D299A52C97,Yes,NO APPARENT INJURY,,NOT DISTRACTED,MD,499B6919-9715-4D49-9E5B-A56110295752,SUPERFICIAL,ONE OCLOCK,ONE OCLOCK,TRANSIT BUS,PASSING,South,South,35,No,No,2013,NEW FLYER,BUS,NO MISUSE,38.97109667,-77.08936,"(38.97109667, -77.08936)"
MCP2496000X,190059468,Montgomery County Police,Property Damage Crash,12/10/2019 10:47:00 AM,Maryland (State),GEORGIA AVE,County,SPRING ST,,,,SAME DIR REAR END,RAINING,WET,DAYLIGHT,NO CONTROLS,NONE DETECTED,,DCEFFD98-5CAD-4939-BA79-68D10CE590C5,Yes,NO APPARENT INJURY,"SLEET, HAIL, FREEZ. RAIN, WET",NOT DISTRACTED,DC,D19D7A2B-B50A-46B6-AD07-4C7D26C3F635,FUNCTIONAL,TWELVE OCLOCK,TWELVE OCLOCK,PASSENGER CAR,MOVING CONSTANT SPEED,South,South,35,No,No,2013,CHRYSLER,200,NO MISUSE,38.99918082,-77.0316731,"(38.99918082, -77.0316731)"
MCP3235001G,210019310,Montgomery County Police,Injury Crash,05/22/2021 12:30:00 AM,County,OAKVIEW DR,Maryland (State),NEW HAMPSHIRE AVE,,,,STRAIGHT MOVEMENT ANGLE,CLEAR,DRY,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,,1C8F6131-96D5-40E3-B9E8-827FFE54C773,No,POSSIBLE INJURY,,NOT DISTRACTED,MD,44956172-FABB-456C-8BAB-06B41F8DD1CA,DISABLING,ONE OCLOCK,ONE OCLOCK,PASSENGER CAR,ACCELERATING,East,East,40,No,No,2014,TOYOTA,CAMRY,NO MISUSE,39.01557983,-76.97765667,"(39.01557983, -76.97765667)"
MCP3073001Q,180032139,Montgomery County Police,Property Damage Crash,06/29/2018 06:45:00 PM,Maryland (State),NORBECK RD,Maryland (State),MUNCASTER MILL RD,,,,STRAIGHT MOVEMENT ANGLE,CLEAR,DRY,DAYLIGHT,TRAFFIC SIGNAL,,,0BB5B158-F804-4AEC-8100-E49EAD11EE83,No,NO APPARENT INJURY,,NOT DISTRACTED,MD,DEF71E16-D224-428F-8304-330E826A851C,FUNCTIONAL,FIVE OCLOCK,FIVE OCLOCK,PASSENGER CAR,STOPPED IN TRAFFIC LANE,South,South,35,No,No,2002,FORD,F-150,UNKNOWN,39.10962333,-77.08164,"(39.10962333, -77.08164)"
MCP2853004J,180003713,Montgomery County Police,Property Damage Crash,01/22/2018 08:00:00 PM,Maryland (State),UNIVERSITY BLVD W,County,SUTHERLAND RD,,,,OTHER,CLEAR,DRY,DARK LIGHTS ON,NO CONTROLS,,,4D02509F-DC49-4254-A949-0ADA2C7A134F,No,NO APPARENT INJURY,,NOT DISTRACTED,MD,742E4660-A2B4-4DED-BEC5-D92E8B4FECAC,SUPERFICIAL,TWELVE OCLOCK,TWELVE OCLOCK,PASSENGER CAR,MOVING CONSTANT SPEED,West,West,35,No,No,2015,HONDA,ACCORD,,39.021185,-77.01356,"(39.021185, -77.01356)"
DD56050079,190060061,Rockville Police Departme,Property Damage Crash,12/13/2019 10:00:00 AM,Interstate (State),EISENHOWER MEMORIAL HWY,Ramp,RAMP 4 FR IS 270 NB TO MD 28 EB,,,,SINGLE VEHICLE,RAINING,WET,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,,18B995E2-8FC9-4AE1-8B71-5F8A56191A28,Yes,NO APPARENT INJURY,"RAIN, SNOW, WET",NOT DISTRACTED,MD,796276FD-9F57-49EC-B501-3182D38F42BC,FUNCTIONAL,TWELVE OCLOCK,TWELVE OCLOCK,PASSENGER CAR,SLOWING OR STOPPING,East,North,35,No,No,2000,ACUR,TL,NO MISUSE,39.08508717,-77.17118833,"(39.08508717, -77.17118833)"
MCP2552005C,230000743,Montgomery County Police,Property Damage Crash,01/05/2023 03:30:00 PM,,CALHOUN PLACE,,CALHOUN DRIVE,,,,STRAIGHT MOVEMENT ANGLE,CLEAR,DRY,DAYLIGHT,STOP SIGN,,,8E3C4008-B3DB-4677-98C0-748A2491D659,No,NO APPARENT INJURY,,UNKNOWN,MD,16A17378-3419-4700-BA59-DC3F46BC2F46,DISABLING,ELEVEN OCLOCK,ELEVEN OCLOCK,PASSENGER CAR,ACCELERATING,West,West,25,No,No,2016,FORD,C-MAX,,39.107865,-77.148875,"(39.107865, -77.148875)"
MCP28660070,210022530,Montgomery County Police,Property Damage Crash,06/13/2021 12:52:00 AM,Maryland (State),ROCKVILLE PIKE,Maryland (State),OLD GEORGETOWN RD,,,,ANGLE MEETS LEFT TURN,CLEAR,DRY,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,,479B748F-6A15-4D69-869E-60A8CCC5B237,Yes,NO APPARENT INJURY,,LOOKED BUT DID NOT SEE,MD,8277638D-3FFA-4092-9041-584B645BA7B8,DISABLING,TWELVE OCLOCK,TWELVE OCLOCK,PASSENGER CAR,MAKING LEFT TURN,East,South,45,No,No,2013,CHEVY,EQUINOZ,NO MISUSE,39.04935162,-77.11390223,"(39.04935162, -77.11390223)"
MCP23050025,210041728,Montgomery County Police,Property Damage Crash,10/17/2021 09:44:00 PM,Maryland (State),RIDGE RD,County,HOLSEY RD,,,,SAME DIR REAR END,CLEAR,DRY,DARK LIGHTS ON,NO CONTROLS,UNKNOWN,,D98CD87F-0A74-42BA-AC6C-4616E76B4D80,Yes,NO APPARENT INJURY,,UNKNOWN,XX,53B5D7A2-4AF1-433E-BD53-0C29BAE7B557,FUNCTIONAL,TWELVE OCLOCK,TWELVE OCLOCK,(SPORT) UTILITY VEHICLE,MOVING CONSTANT SPEED,South,South,40,No,No,2021,UNK,UNK,UNKNOWN,39.31149241,-77.19801877,"(39.31149241, -77.19801877)"
MCP3268000C,200035528,Montgomery County Police,Injury Crash,09/10/2020 04:20:00 PM,Maryland (State),GEORGIA AVE,County,FLORA LA,,,,STRAIGHT MOVEMENT ANGLE,,WET,DAYLIGHT,NO CONTROLS,NONE DETECTED,,FF8CD8C7-1BBC-4171-9E03-5C8EC6AF68AF,Yes,SUSPECTED SERIOUS INJURY,,NOT DISTRACTED,MD,5D9B7C8B-F83A-4ABA-A98A-FFD916D019DC,DISABLING,ELEVEN OCLOCK,ELEVEN OCLOCK,PASSENGER CAR,MOVING CONSTANT SPEED,North,West,35,No,No,2013,HONDA,CRV,,39.01129883,-77.04125183,"(39.01129883, -77.04125183)"
MCP2799004H,180041639,Montgomery County Police,Property Damage Crash,08/21/2018 04:46:00 PM,Maryland (State),OLNEY LAYTONSVILLE RD,Unknown,ENT TO SHOPPING CENTER,,,,STRAIGHT MOVEMENT ANGLE,CLEAR,DRY,DAYLIGHT,NO CONTROLS,NONE DETECTED,,B279769D-EB3B-4FD9-A08E-257FDC60973A,No,NO APPARENT INJURY,,NOT DISTRACTED,MD,FC6C9043-7A39-4969-94C0-254B3FE8B65C,FUNCTIONAL,TWELVE OCLOCK,TWELVE OCLOCK,PASSENGER CAR,MOVING CONSTANT SPEED,East,East,30,No,No,2010,CHEV,TK,NO MISUSE,39.154035,-77.06864,"(39.154035, -77.06864)"
MCP2892008B,200018113,Montgomery County Police,Property Damage Crash,05/03/2020 10:40:00 PM,,,,,"PARKING GARAGE LOCATED AT 1100 WAYNE AVENUE SILVER SPRING, MD 20910",,,OPPOSITE DIRECTION SIDESWIPE,,,DARK LIGHTS ON,,NONE DETECTED,,C8E74D1F-9987-43B6-A0B4-604F8533F1BB,Yes,NO APPARENT INJURY,,LOOKED BUT DID NOT SEE,MD,1C342544-8D0C-417C-921E-48F76187BAC3,SUPERFICIAL,FIVE OCLOCK,FIVE OCLOCK,POLICE VEHICLE/NON EMERGENCY,BACKING,Unknown,Unknown,0,No,No,2011,CHEVY,CAPRICE,NO MISUSE,38.99388167,-77.02847333,"(38.99388167, -77.02847333)"
MCP30000035,200018827,Montgomery County Police,Property Damage Crash,05/09/2020 03:05:00 AM,County,PEACH TREE RD,County,WHITES STORE RD,,,,SINGLE VEHICLE,CLEAR,WET,DARK LIGHTS ON,NO CONTROLS,ALCOHOL PRESENT,,09F8C1FB-97D5-4F0C-8732-C7543EA2803D,Yes,NO APPARENT INJURY,"N/A, WET",NOT DISTRACTED,MD,EA4B7A1D-48DD-49E0-A920-EF782CAB7C02,DISABLING,ONE OCLOCK,ONE OCLOCK,PASSENGER CAR,MOVING CONSTANT SPEED,North,North,35,No,No,2017,TOYOTA,CAMRY,NO MISUSE,39.19488167,-77.376045,"(39.19488167, -77.376045)"
MCP30480060,190052186,Montgomery County Police,Property Damage Crash,10/30/2019 08:34:00 AM,Maryland (State),CONNECTICUT AVE,County,SAUL RD,,,,HEAD ON LEFT TURN,CLEAR,DRY,DAYLIGHT,TRAFFIC SIGNAL,,,D8C78B20-CFD2-46CF-86E5-7D3D6388D47D,Yes,NO APPARENT INJURY,,LOOKED BUT DID NOT SEE,DC,7B6AF967-76F1-4AB4-9936-916B54C724A1,DISABLING,ONE OCLOCK,ONE OCLOCK,PASSENGER CAR,MAKING LEFT TURN,West,North,35,No,No,2012,FORD,FOCUS,NO MISUSE,39.015335,-77.07888833,"(39.015335, -77.07888833)"
MCP2737003M,190016810,Montgomery County Police,Property Damage Crash,04/11/2019 05:15:00 AM,Maryland (State),NEW HAMPSHIRE AVE,County,SAPLING RIDGE LA,,,,SINGLE VEHICLE,CLEAR,DRY,DARK NO LIGHTS,NO CONTROLS,NONE DETECTED,,75E79F6D-0F04-4EFE-8A41-4D9D943128B6,Yes,NO APPARENT INJURY,,NOT DISTRACTED,MD,0C2602BF-8A48-4E71-A214-A5C3CB5FD292,DISABLING,TWELVE OCLOCK,TWELVE OCLOCK,VAN,MOVING CONSTANT SPEED,South,South,45,No,No,2003,HOND,VN,NO MISUSE,39.21831333,-77.05617,"(39.21831333, -77.05617)"
MCP23620024,170529820,Montgomery County Police,Property Damage Crash,09/11/2017 07:33:00 AM,Interstate (State),CAPITAL BELTWAY,Maryland (State),UNIVERSITY BLVD E,,,,SAME DIRECTION SIDESWIPE,CLEAR,DRY,DAYLIGHT,NO CONTROLS,,,1C5C6B9A-757F-4F08-9870-FEE679713E0F,Yes,NO APPARENT INJURY,,UNKNOWN,PA,FD022BC0-FA24-43D4-A174-2FD1633D8767,FUNCTIONAL,ONE OCLOCK,ONE OCLOCK,PASSENGER CAR,CHANGING LANES,West,West,55,No,No,2011,CHEV,HHR,NO MISUSE,39.01610833,-77.00800333,"(39.01610833, -77.00800333)"
MCP20460087,180016222,Montgomery County Police,Property Damage Crash,04/04/2018 06:29:00 AM,County,CHERRY HILL RD,Other Public Roadway,O'FALLON ST,,,,STRAIGHT MOVEMENT ANGLE,CLEAR,WET,DAWN,NO CONTROLS,NONE DETECTED,,63E3CDAD-C925-439E-8135-6229454631E5,Yes,NO APPARENT INJURY,,NOT DISTRACTED,MD,B2DE6BD3-FD63-4596-B33A-322E71DCE432,DISABLING,FIVE OCLOCK,FIVE OCLOCK,PASSENGER CAR,MAKING LEFT TURN,East,South,30,No,No,2008,VOLV,S40,NO MISUSE,39.060085,-76.95654333,"(39.060085, -76.95654333)"
